id,type,title,surface,url
8990976,apartment,apartment,265000,for sale,1180,xl,installed,,,,,2,,,true,,1,,41991,"van halteren, notaires",2,Uccle
8954906,apartment,flat studio,268160,for sale,1000,xl,hyper equipped,,just renovated,fueloil,,1,,,,,,,3643286,,53,Bruxelles%20ville
8997153,apartment,duplex,265000,for sale,8000,xl,installed,1980,good,,,3,6,,true,,1,,593029,immo delbecque,120,Bruges
9021482,apartment,apartment,265000,for sale,2018,xl,installed,1960,just renovated,gas,,2,10,,,,,,1002101,wellimmo,85,Anvers
8939026,apartment,duplex,265000,for sale,8400,xl,installed,2011,good,,,3,,,true,,1,,2719311,cfinance-vastgoed,121,Ostende
8852453,apartment,duplex,269000,for sale,8460,xl,,2016,,gas,,4,,,,,,,2136198,correct vastgoed,4,Oudenburg
8655583,apartment,service flat,269000,for sale,9230,xl,,2019,,,,1,,,,,,,2547553,albert vastgoed,1,Wetteren
9021656,apartment,apartment,269500,for sale,4000,xl,installed,,as new,gas,,2,,,true,,,,558223,cd consult,85,Li%C3%A8ge
8860929,apartment,duplex,275000,for sale,8755,xl,installed,2011,as new,,,3,,,,,1,,2642760,vastgoed demeyer,98,Ruiselede
8452563,apartment,duplex,279900,for sale,1800,xl,,2019,good,gas,,3,19,,,,,,1549447,era immo-toye,123,Vilvorde
8452562,apartment,duplex,279900,for sale,1800,xl,,2019,good,gas,,3,19,,,,,,1549447,era immo-toye,123,Vilvorde
8866690,apartment,apartment,279000,for sale,8380,xl,installed,2012,good,,,3,,,,,,,1240707,wilink gent,89,Zeebrugge
8655847,apartment,apartment,285000,for sale,8600,xl,installed,2005,good,,,2,,,,,1,,2719311,cfinance-vastgoed,90,Dixmude
9006473,apartment,apartment,285000,for sale,9000,xl,installed,2019,as new,,,1,,,,,,,1240707,wilink gent,72,Gand
8984257,apartment,ground floor,285000,for sale,1190,xl,not installed,1935,to be done up,gas,,1,30,,true,,,,2258636,go immobilier,85,Forest
8388585,apartment,apartment,285400,for sale,8500,xl,hyper equipped,2019,as new,gas,,2,,,,,22,,3284942,dg invest,103,Kortrijk
8577779,apartment,apartment,285000,for sale,9940,xl,installed,2019,as new,electric,,3,,,,,,,3270559,qubic vastgoed,102,Ertvelde
8820664,apartment,ground floor,295000,for sale,3090,xl,usa hyper equipped,2015,as new,gas,,1,,,,,1,1,3018827,clintimmo,60,Overijse
8452561,apartment,duplex,289900,for sale,1800,xl,,2019,good,gas,,3,13,,,,,,1549447,era immo-toye,123,Vilvorde
8978779,apartment,apartment,299000,for sale,5030,xl,installed,2015,,gas,,3,,,true,,1,,1222556,crescendimmo walhain - sambreville,116,Gembloux
8640775,apartment,loft,299000,for sale,7712,xl,semi equipped,,just renovated,,,3,,,,,,,1214934,côté immo,173,Herseaux
8497830,apartment,apartment,299000,for sale,8020,xl,installed,1995,good,,,3,,,true,,1,,418241,meuleman &amp; loeters bvba,134,Oostkamp
8452564,apartment,duplex,299900,for sale,1800,xl,,2019,good,gas,,3,60,,,,,,1549447,era immo-toye,124,Vilvorde
7961536,apartment,apartment,305000,for sale,8700,xl,installed,2016,good,gas,,2,,,true,,,,2142809,panorama kortrijk,70,Tielt
8577778,apartment,apartment,310000,for sale,9940,xl,installed,2019,as new,electric,,3,,,,,,,3270559,qubic vastgoed,118,Ertvelde
8906899,apartment,penthouse,319900,for sale,2220,xl,hyper equipped,2020,as new,gas,,2,,,true,,33,33,2719360,heylen exclusief,133,Heist-op-den-Berg
8874024,apartment,apartment,325000,for sale,9620,xl,installed,2011,good,,,3,,,true,,1,,573228,juno vastgoed bvba,126,Zottegem
8770260,apartment,apartment,335000,for sale,8490,xl,installed,2009,good,,,3,,,,,,,2242152,immo dereeper bvba,116,Jabbeke
8761307,apartment,apartment,349000,for sale,2000,xl,installed,1969,as new,,,3,,,,,,,3104022,br vastgoed,140,Anvers
8989646,apartment,loft,359000,for sale,7180,xl,installed,,as new,gas,,3,,,true,,2,2,980800,deca immobilier,237,Seneffe
8991544,apartment,apartment,349000,for sale,8300,xl,installed,2016,,gas,,1,,,,,,,1759503,liv&#039;immo,65,Knokke
9011954,apartment,duplex,358000,for sale,2850,xl,installed,2010,as new,,,2,,,,,,1,1488124,1st quality vastgoed,155,Boom
8961146,apartment,apartment,360000,for sale,6600,xl,,,,,,3,,,,,,,318779,immo bastogne sa,145,Bastogne
8718324,apartment,apartment,365000,for sale,1000,xl,,1946,good,,,2,,,,,,,2443353,engel &amp; völkers sablon,107,Bruxelles
8897688,apartment,apartment,355000,for sale,8450,xl,installed,2019,as new,gas,,2,,,,,,,232648,bricx,95,Bredene
8922226,apartment,ground floor,370000,for sale,8950,xl,hyper equipped,,as new,gas,,3,,,,,,,2682844,immo francois,185,Nieuwkerke
7983034,apartment,apartment,375000,for sale,8620,xl,installed,2018,as new,gas,,4,,,,,,,2397861,portus bvba,125,Nieuport
8992872,apartment,duplex,438000,for sale,1020,xl,hyper equipped,2020,just renovated,gas,,4,,,true,,,,3046939,lamy belgium,148,Laeken
8942938,apartment,apartment,450000,for sale,1060,xl,hyper equipped,1907,good,gas,,2,,,,,,,3638855,,120,St-Gilles
8839467,apartment,apartment,445000,for sale,8300,xl,installed,1980,,,,3,,,,,1,,919976,van acker,130,Duinbergen
8894105,apartment,apartment,445000,for sale,1180,xl,hyper equipped,1963,as new,gas,,3,,,true,,1,,2596453,lecobel  vaneau bruxelles sud,132,Uccle
8928016,apartment,duplex,390000,for sale,1390,xl,hyper equipped,2017,as new,gas,,3,,,true,,1,,851839,find immo,179,Grez-Doiceau
9009037,apartment,apartment,445000,for sale,9000,xl,installed,,as new,gas,,3,,,,,,,1000122,dewaele | vastgoed met advies gent,113,Gand
8942447,apartment,apartment,449000,for sale,8530,xl,hyper equipped,2016,as new,gas,,2,,,,,1,,2086309,hyboma,105,Harelbeke
8966164,apartment,apartment,450000,for sale,2000,xl,,1936,to be done up,fueloil,,3,,,true,,,,2037100,immodôme,155,Anvers
8966163,apartment,apartment,450000,for sale,2018,xl,,1936,to be done up,fueloil,,3,,,true,,,,2037100,immodôme,155,Anvers
8939833,apartment,apartment,490000,for sale,8790,xl,installed,2011,as new,,,2,,,true,,1,,696853,immo roba,154,Waregem
8925441,apartment,apartment,500000,for sale,8300,xl,,1976,to be done up,,,2,,,true,,,,497089,agence pallen nv,70,Knokke
9024170,apartment,apartment,485000,for sale,1150,xl,hyper equipped,2020,just renovated,gas,,1,128,,true,,2,,3666280,frime invest,90,Woluwe-St-Pierre
8993899,apartment,apartment,499000,for sale,8300,xl,installed,1969,good,gas,,2,,,,,,,1759503,liv&#039;immo,2,Knokke-Heist
8996719,apartment,apartment,549000,for sale,2970,xl,hyper equipped,2018,as new,gas,,2,,,true,,1,1,2037100,immodôme,110,Schilde
8989504,apartment,penthouse,585000,for sale,9140,xl,installed,2008,good,,,2,,,,,1,,1488124,1st quality vastgoed,202,Tamise
8744297,apartment,apartment,615000,for sale,8420,xl,installed,2015,,gas,,0,,,,,,,2503306,ellite,148,Wenduine
8861453,apartment,apartment,600000,for sale,1000,xl,hyper equipped,2000,,gas,,2,,,,,,,851839,find immo,163,Bruxelles
8922552,apartment,apartment,665000,for sale,8300,xl,hyper equipped,2018,as new,gas,,2,,,,,,,1787854,,100,Knokke-Heist
9022826,apartment,duplex,695000,for sale,8300,xl,installed,2010,,gas,,3,,,,,,,1759503,liv&#039;immo,133,Knokke
8640080,apartment,apartment,701000,for sale,8370,xl,installed,2019,,gas,,2,,,,,,,2759428,immo marina,98,Blankenberge
9020238,apartment,penthouse,699000,for sale,8380,xl,installed,2007,,,,3,,,true,,,,1140319,exclusiv&#039; home,137,Zeebrugge
8950675,apartment,apartment,740000,for sale,1050,xl,,,,,,4,,,true,,1,1,1821772,immoexpat laura iglesias,235,Ixelles
9024078,apartment,loft,690000,for sale,9000,xl,hyper equipped,2012,as new,gas,,2,,,true,,,,2212954,locus developments,255,Gent
8721583,apartment,apartment,760000,for sale,8300,xl,,2003,as new,gas,,2,,,,,,,290207,alex dewulf - albertstrand,81,Knokke-Heist
8818188,apartment,apartment,875000,for sale,8301,xl,,1991,good,gas,,3,,,true,,1,1,290207,alex dewulf - albertstrand,125,Knokke-Heist
9002973,apartment,apartment,895000,for sale,1050,xl,hyper equipped,1956,good,gas,,3,,,true,,1,1,1614,victoire (vente),3,Ixelles
7186112,apartment,duplex,995000,for sale,8300,xl,installed,1992,as new,gas,,3,,,,,,,1759503,liv&#039;immo,3,Knokke
8900376,apartment,duplex,990000,for sale,1000,xl,hyper equipped,2012,as new,gas,,3,25,,true,true,,,2443353,engel &amp; völkers sablon,215,Bruxelles
8764408,apartment,penthouse,995000,for sale,1180,xl,,2020,as new,gas,,3,,,true,,28,7,3083392,longstreet and forrest,185,Uccle
8740903,apartment,apartment,1295000,for sale,8300,xl,,1963,just renovated,,,3,,,,,,,11530,immo bis nv,106,Knokke-Heist
8956021,apartment,apartment,1250000,for sale,1050,xl,,1930,good,fueloil,,3,,,true,,1,,1453,immobilière le lion,250,Ixelles
9009055,apartment,apartment,1295000,for sale,9000,xl,installed,,as new,,,2,,,,,,,3452568,van der build gent,207,Gand
8599961,apartment,apartment,1350000,for sale,1180,xl,installed,2014,as new,gas,,3,,,true,,2,2,1955187,brussels sotheby’s international realty,228,Uccle
8002486,apartment,apartment,1395000,for sale,8300,xl,installed,1971,good,gas,,3,,,true,,1,,11530,immo bis nv,120,Knokke-Heist
8850838,apartment,apartment,1630000,for sale,8300,xl,,2012,good,gas,,3,,,,,,,290207,alex dewulf - albertstrand,117,Knokke-Heist
8600019,apartment,apartment,1650000,for sale,1000,xl,,1975,as new,gas,,4,,,true,,2,,1453,immobilière le lion,240,BRUXELLES%201
8736313,apartment,apartment,1745000,for sale,8300,xl,hyper equipped,2012,as new,gas,,3,,,,,,,285802,cambier - de nil,120,Knokke-Heist
8988257,apartment,triplex,4350000,for sale,1050,xl,hyper equipped,1834,just renovated,gas,,5,,,true,,3,,502365,,483,Ixelles
8951225,apartment,ground floor,1950000,for sale,1180,xl,hyper equipped,1998,as new,gas,,4,1150,,true,,3,,1453,immobilière le lion,320,Uccle
8796861,apartment,apartment,3295000,for sale,1180,xl,installed,1982,good,gas,,5,,,true,,,2,3389031,hamilton real estate sa,430,Uccle
9035200,apartment,apartment,90000,for sale,5500,xl,,,to be done up,gas,,1,,,true,,,1,2258636,go immobilier,38,BOUVIGNES-SUR-MEUSE
9035225,apartment,apartment,231000,for sale,9000,xl,installed,1980,good,gas,,2,,,true,,1,,7860,cannoodt,90,Gand
8870645,apartment,apartment,285000,for sale,2240,xl,installed,2008,as new,gas,,2,,,,,1,,3610280,,96,Zandhoven
9027328,apartment,flat studio,88000,for sale,8420,xl,installed,1974,good,electric,,1,,,true,,,100,2642760,vastgoed demeyer,65,De%20Haan
9027470,apartment,apartment,365000,for sale,8800,xl,hyper equipped,2004,as new,electric,,2,,,,,1,3,2373640,m vastgoed,152,Roulers
9039618,apartment,ground floor,85000,for sale,2500,xl,,1978,to be done up,,,2,,,,,1,,92168,notarissen jan verreth &amp; maxime ruiters,96,Lier
9037830,apartment,apartment,365000,for sale,2600,xl,installed,2020,as new,gas,,2,1840,,,,,,1837498,fides invest,117,Berchem
9037944,apartment,apartment,315000,for sale,2600,xl,installed,2020,as new,gas,,1,1840,,,,,,1837498,fides invest,102,Berchem
9037828,apartment,apartment,315000,for sale,2600,xl,installed,2020,as new,gas,,1,1840,,,,,,1837498,fides invest,102,Berchem
9039956,apartment,apartment,199000,for sale,8470,xl,installed,1993,good,electric,,2,,,,,,,2242152,immo dereeper bvba,110,Gistel
8700901,apartment,apartment,169000,for sale,9100,xl,installed,2020,,gas,,1,,,,,,,3143937,van hecke vastgoed,56,SINT-NIKLAAS
8928004,apartment,apartment,189000,for sale,6840,xl,installed,2020,,gas,,2,335,,,,,,3346893,honesty libramont - 5 agences lux. et namur,85,Neufch%C3%83teau
9013296,apartment,apartment,177733,for sale,2870,xl,installed,,,gas,,1,,,,,,,459890,trevi axus,69,Ruisbroek
9031749,apartment,penthouse,203600,for sale,8930,xl,installed,,good,gas,,2,12,,,,,1,2556631,acasa,2,Menin
8479224,apartment,apartment,205000,for sale,1785,xl,,,,,,1,,,,,,,3472471,behome,54,Merchtem
7839518,apartment,apartment,199750,for sale,6980,xl,,2019,as new,,,2,,,true,,,,318779,immo bastogne sa,92,la%20roche%20en%20ardenne
8733903,apartment,apartment,207397,for sale,3620,xl,hyper equipped,2020,as new,gas,,2,,,,,,8,2078260,a. verelst development,92,Lanaken
9031747,apartment,apartment,190600,for sale,8930,xl,installed,,good,gas,,2,12,,,,,1,2556631,acasa,2,Menin
8429650,apartment,apartment,215000,for sale,4050,xl,installed,2020,,gas,,2,,,,,,,999811,engel &amp; völkers liège,87,Chaudfontaine
8949083,apartment,apartment,227631,for sale,8800,xl,installed,2013,,,,3,,,,,,,2399952,vijversche woonadviseur,117,Roulers
8429603,apartment,penthouse,230000,for sale,4050,xl,installed,2020,,gas,,1,,,true,,,,999811,engel &amp; völkers liège,79,Chaudfontaine
8733907,apartment,apartment,245197,for sale,3620,xl,hyper equipped,2020,as new,gas,,2,,,,,,8,2078260,a. verelst development,116,Lanaken
8995521,apartment,apartment,249500,for sale,8490,xl,,,,,,2,,,,,,,1508548,immo woon !,88,Jabbeke
8793437,apartment,service flat,252000,for sale,1700,xl,usa hyper equipped,2018,as new,,,1,,,true,,,1,133418,accenta,74,Dilbeek
8687103,apartment,apartment,288000,for sale,1785,xl,,,,,,2,,,,,,,3472471,behome,87,Merchtem
8551094,apartment,apartment,290000,for sale,8380,xl,installed,2017,as new,gas,,2,,,,,,,646796,vastgoedgroep degroote,80,Zeebrugge
9031369,apartment,apartment,310000,for sale,1000,xl,hyper equipped,1930,,gas,,1,,,,,,,2638847,,70,Bruxelles%20ville
9030735,apartment,apartment,315000,for sale,9040,xl,hyper equipped,1970,,gas,,3,,,,,1,1,1989885,immo da vinci,94,Gand
8995517,apartment,apartment,319000,for sale,8490,xl,,,,gas,,2,,,,,1,,1508548,immo woon !,2,Jabbeke
8733906,apartment,duplex,328323,for sale,3620,xl,hyper equipped,2020,as new,gas,,3,,,,,,8,2078260,a. verelst development,163,Lanaken
8053147,apartment,duplex,332090,for sale,3590,xl,installed,2019,as new,gas,,2,,,true,,,,1936077,immo groep 5,142,Diepenbeek
8734135,apartment,ground floor,355000,for sale,1340,xl,,2020,as new,,,2,166,,true,,,,1821912,trust real estate sprl,100,Ottignies-Louvain-la-Neuve%20Ottignies
8833096,apartment,apartment,385000,for sale,1180,xl,usa hyper equipped,2019,as new,gas,,2,,,true,,5,,1110748,oralis real estate,91,Uccle
8489261,apartment,apartment,385000,for sale,1180,xl,usa hyper equipped,2019,as new,gas,,2,,,true,,5,,1110748,oralis real estate,91,Uccle
9015499,apartment,ground floor,395000,for sale,1190,xl,usa hyper equipped,2020,as new,,,2,45,,,,,,2595964,lecobel vaneau vente neuf,102,Forest
9030631,apartment,penthouse,525000,for sale,2000,xl,,2017,good,gas,,2,,,,,,,2037100,immodôme,130,Anvers
8601963,apartment,penthouse,410000,for sale,8490,xl,hyper equipped,2020,as new,gas,,3,,,,,1,1,3097601,lc consult,150,Varsenare
8112364,apartment,apartment,459000,for sale,1190,xl,installed,2019,as new,,,4,,,true,,1,,1614,victoire (vente),187,Forest
8280954,apartment,ground floor,525000,for sale,1150,xl,installed,2019,as new,gas,,2,111,,true,,,,2962858,antonissen project management,95,St-Pieters-Woluwe
8980854,apartment,apartment,405000,for sale,1785,xl,installed,2021,as new,gas,,2,,,,,1,,2019,structura,123,Merchtem
8795597,apartment,duplex,459667,for sale,9160,xl,hyper equipped,2018,as new,gas,,4,,,,,,1,2415737,huyzen lokeren,204,Lokeren
9031569,apartment,apartment,540000,for sale,2018,xl,semi equipped,1988,to renovate,gas,,4,,,,,,4,1837498,fides invest,247,Anvers
9015500,apartment,ground floor,550000,for sale,1190,xl,usa hyper equipped,2020,as new,,,3,70,,,,,,2595964,lecobel vaneau vente neuf,140,Forest
8894831,apartment,apartment,565000,for sale,8300,xl,,2022,as new,,,2,,,true,,1,,1281897,immo deva,88,Knokke
9042205,apartment,penthouse,339750,for sale,1070,xl,usa hyper equipped,2020,as new,,,2,,,true,,1,1,2575488,we invest real estate,121,Anderlecht
9041746,apartment,ground floor,369000,for sale,2220,xl,installed,2002,,gas,,2,,,,,1,2,254247,wijns vastgoed,120,Heist-op-den-Berg
9033619,apartment,apartment,220000,for sale,1030,xl,hyper equipped,2022,as new,gas,,1,,,,,,,1861729,dewaele | vastgoed met advies brussel,70,Schaerbeek
8799204,apartment,penthouse,1385000,for sale,9000,xl,installed,2019,good,gas,,3,,,true,,,2,1739,agence rosseel,195,Gand
9033228,apartment,apartment,275000,for sale,9500,xl,,1965,good,,,3,,,true,,,3,1472048,casavista comm.v.,245,Grammont
9033618,apartment,apartment,234000,for sale,1030,xl,hyper equipped,2022,as new,gas,,1,,,,,,,1861729,dewaele | vastgoed met advies brussel,79,Schaerbeek
9033620,apartment,apartment,515000,for sale,1000,xl,,2022,as new,,,0,,,,,,,1861729,dewaele | vastgoed met advies brussel,95,Bruxelles%20ville
9025823,apartment,apartment,248000,for sale,2900,xl,installed,,good,gas,,3,,,,,1,,3514432,patrimmonium,95,Schoten
9024612,apartment,apartment,69000,for sale,4480,xl,,,,gas,,1,,,,,,,845221,bureau godin – liège/charleroi,67,Engis
9035887,apartment,apartment,225000,for sale,9900,xl,,1988,to be done up,electric,,3,,,true,,,,3160585,era vastgoed thuis,105,Eeklo
9025154,apartment,apartment,500000,for sale,1180,xl,installed,,,,,3,,,true,,1,,41933,van den eynde notaires associés,3,Uccle
9028502,apartment,apartment,855000,for sale,8300,xl,,1983,,,,3,,,true,,1,,544739,immo woestyn albertstrand,90,Knokke-Heist
9028415,apartment,apartment,595000,for sale,8020,xl,installed,1991,good,gas,,4,,,,,7,,418241,meuleman &amp; loeters bvba,421,Oostkamp
9036109,apartment group,apartment group,220000 - 354000,for sale,2845,xl,,,,,,,,,,,,,1396566,arcasa,82,Niel
9033083,apartment,duplex,340000,for sale,1780,xl,installed,,good,gas,,4,187,,true,,,,3623477,,144,Wemmel
9029597,apartment,apartment,209000,for sale,9040,xl,semi equipped,1980,good,gas,,2,,,,,,,7860,cannoodt,63,sint-amandsberg
9029496,apartment,apartment,185000,for sale,1000,xl,installed,,good,gas,,2,,,,,,,1229100,direct immo,70,BRUXELLES
9024600,apartment,apartment,280000,for sale,1090,xl,usa hyper equipped,,just renovated,gas,,3,,,true,,,,3046939,lamy belgium,88,Jette
8771575,apartment,apartment,65000,for sale,2050,xl,hyper equipped,1965,good,gas,,1,,,true,,,,3530449,lijfrente-makelaar,72,Anvers
8877537,apartment,apartment,79000,for sale,4500,xl,semi equipped,,,gas,,1,,,,,,,2778803,immobilière bertrand huy,40,Huy
9032203,apartment,ground floor,475000,for sale,1325,xl,hyper equipped,,,gas,,3,,,true,true,1,1,1821912,trust real estate sprl,110,Chaumont-Gistoux
8891105,apartment,flat studio,85000,for sale,4000,xl,installed,,good,,,0,,,true,,,,3619351,,38,Li%C3%A8ge
8861645,apartment,flat studio,90000,for sale,8434,xl,,1975,,,,0,,,,,,,3586312,immo bc,38,Middelkerke
9010821,apartment,apartment,99000,for sale,6061,xl,semi equipped,,,gas,,3,,,,,1,,1513,club immobilier,101,Montignies-sur-Sambre
8829721,apartment,apartment,95000,for sale,6001,xl,,,to be done up,gas,,2,,,true,,1,,2289185,espace immobilier,81,Charleroi
7508928,apartment,service flat,105000,for sale,3090,xl,installed,2010,good,electric,,1,,,,,,,1555,immo ferco - overijse,33,Overijse
8661590,apartment,apartment,110000,for sale,8434,xl,,2005,as new,,,1,,,,,,,1268560,olivier platteau,32,Westende
8995578,apartment,kot,109000,for sale,2000,xl,hyper equipped,,as new,gas,,1,,,,,,,3423211,listed property,16,Anvers
8866616,apartment,apartment,115000,for sale,6700,xl,installed,1991,good,gas,,1,,,true,,,,695471,double v immobilière,50,Arlon
8944842,apartment,flat studio,115000,for sale,1090,xl,not installed,1969,to be done up,fueloil,,0,,,true,,,,3155272,jet&#039; immo,35,Jette
9013162,apartment,apartment,119000,for sale,1030,xl,installed,,,,,2,,,true,,,,41200,"damien collon, notaire",2,Schaerbeek
8988243,apartment,ground floor,119000,for sale,1083,xl,installed,,,gas,,0,,,true,,,,1330779,just immo,50,Ganshoren
8994915,apartment,apartment,130000,for sale,7160,xl,installed,2011,good,,,2,,,,,,,2427234,actualimmo,69,Chapelle-lez-Herlaimont
8730971,apartment,flat studio,130000,for sale,1083,xl,installed,1960,good,fueloil,,1,,,true,,,,851839,find immo,32,Ganshoren
8996552,apartment,apartment,119000,for sale,7033,xl,semi equipped,,good,fueloil,,2,,,,,,,2629811,trevi mons borinage,117,Cuesmes
8976873,apartment,apartment,135000,for sale,2100,xl,semi equipped,1978,good,gas,,1,,,,,,,921535,tom geenen vastgoed,87,Deurne
8751643,apartment,apartment,139500,for sale,4500,xl,installed,,,gas,,2,,,,,,,2222,trevi rasquain,80,Huy
8996674,apartment,apartment,140000,for sale,1140,xl,installed,,,,,1,,,true,,1,,41183,behets wydemans société notariale,1,Evere
8981229,apartment,apartment,149000,for sale,1020,xl,installed,1979,to renovate,gas,,1,,,true,,1,,2138569,topo-immo bvba,57,Laken
8801688,apartment,apartment,149500,for sale,8000,xl,installed,2015,as new,gas,,1,,,,,,,105275,euro-immo,1,Bruges
8785807,apartment,apartment,145000,for sale,6200,xl,,,,gas,,2,,,,,,,3563305,les maison de marjorie toma,2,CH%C3%82TELINEAU
8985802,apartment,apartment,150000,for sale,1040,xl,,1966,,,,2,,,true,,,,91489,"etienne beguin, notaires",2,Etterbeek
8794961,apartment,apartment,145000,for sale,4000,xl,,,to be done up,gas,,2,,,true,,,,469082,immobilière bertholome,85,Li%C3%A8ge
8809275,apartment,apartment,145000,for sale,6061,xl,,,,gas,,2,,,,,,,3563305,les maison de marjorie toma,2,Montignies-sur-Sambre
9019878,apartment,apartment,149000,for sale,2060,xl,hyper equipped,2020,just renovated,gas,,1,,,true,,,,2837127,made,51,Antwerpen%206
8929758,apartment,ground floor,150000,for sale,3300,xl,installed,1995,good,gas,,1,,,,,,,1307331,immo jan stas,75,Tirlemont
8912745,apartment,apartment,155000,for sale,8434,xl,,1964,,,,1,,,,,,,3586312,immo bc,64,Middelkerke
9016121,apartment,apartment,159500,for sale,8450,xl,,2003,good,electric,,2,,,,,,,2648324,astrid immobilia,50,Bredene
8918819,apartment,duplex,154000,for sale,6900,xl,,,,electric,,2,17,,true,,,1,1792,maisons et chalets d&#039;ardennes,72,MARLOIE
8965343,apartment,apartment,170000,for sale,8620,xl,installed,2005,good,electric,,2,60,,,,,,2530382,,72,Nieuwpoort
9024322,apartment,apartment,167500,for sale,4877,xl,,2018,,gas,,2,,,,,,1,2595631,waucomont srl,75,Olne
8915904,apartment,apartment,169500,for sale,5190,xl,installed,,as new,gas,,2,,,,,,,3199919,easyhome immobilier,95,Jemeppe-sur-Sambre
9024323,apartment,apartment,167500,for sale,4870,xl,,2018,,gas,,2,,,,,,1,2595631,waucomont srl,75,Fraipont
8954700,apartment,flat studio,175000,for sale,1070,xl,hyper equipped,2020,as new,gas,,0,,,true,,,,2446317,bk &amp; partners,58,Anderlecht
8820591,apartment,apartment,178000,for sale,1040,xl,installed,1958,,electric,,1,,,true,,,,969144,century 21 best house,40,Etterbeek
8327188,apartment,apartment,175000,for sale,4040,xl,installed,,,gas,,2,,,,,,,2595631,waucomont srl,87,Herstal
8877274,apartment,apartment,175000,for sale,4500,xl,installed,2020,,,,1,,,,,,,2222,trevi rasquain,60,Huy
8997215,apartment,apartment,175000,for sale,1080,xl,,1967,,,,4,,,true,,,,116917,van maele en couck  notarissen,4,Sint-Jans-Molenbeek
8972708,apartment,apartment,175000,for sale,2018,xl,installed,,as new,gas,,2,,,,,,,3423211,listed property,56,Anvers
8985099,apartment,flat studio,175000,for sale,3000,xl,,1969,good,gas,,1,,,,,,,829997,era vandendries,32,Louvain
8931458,apartment,apartment,189000,for sale,2450,xl,installed,2008,as new,gas,,2,,,,,1,,3606656,,80,Meerhout
7789088,apartment,apartment,180000,for sale,8370,xl,installed,2019,,gas,,1,,,,,,,2759428,immo marina,59,Blankenberge
8790153,apartment,apartment,185000,for sale,5660,xl,installed,2018,,gas,,2,,,,,,,2150315,club immobilier sud,77,Mariembourg
7940103,apartment,apartment,185000,for sale,8370,xl,installed,2019,,gas,,1,,,,,,,2759428,immo marina,59,Blankenberge
7940086,apartment,apartment,180000,for sale,8370,xl,installed,2019,,gas,,1,,,,,,,2759428,immo marina,59,Blankenberge
8918454,apartment,apartment,190000,for sale,9900,xl,semi equipped,1850,to be done up,electric,,3,,,,,,,2193509,immo yves,165,Eeklo
8967791,apartment,apartment,189000,for sale,1800,xl,semi equipped,,to renovate,gas,,3,,,,,,,1836871,ring consult,105,Vilvorde
8966612,apartment,apartment,195000,for sale,1170,xl,installed,1969,good,,,1,,,true,,1,,2249677,almasimmo,50,Watermael-Boitsfort
8962922,apartment,apartment,198650,for sale,7060,xl,installed,2018,,,,3,,,true,,,,315364,impactimma s.p.r.l.,97,Soignies
8854668,apartment,apartment,198500,for sale,9050,xl,,1972,good,gas,,2,,,,,,,1739,agence rosseel,100,Gentbrugge
7940095,apartment,apartment,195000,for sale,8370,xl,installed,2019,,gas,,1,,,,,,,2759428,immo marina,60,Blankenberge
7940094,apartment,apartment,198000,for sale,8370,xl,installed,2019,,gas,,1,,,,,,,2759428,immo marina,63,Blankenberge
8634430,apartment,duplex,199000,for sale,4500,xl,not installed,,,gas,,2,50,,,,,1,2222,trevi rasquain,119,Huy
8991980,apartment,apartment,209500,for sale,3390,xl,,2012,as new,gas,,1,,,true,,,,803710,unique properties bvba,70,Tielt-Winge
8705259,apartment,apartment,199000,for sale,1030,xl,hyper equipped,,good,fueloil,,2,,,true,,1,,1997457,prestige consultor immobilier,70,Schaerbeek
8987948,apartment,duplex,208000,for sale,9700,xl,installed,2002,good,gas,,4,,,true,,,,1989885,immo da vinci,92,Audenarde
8935516,apartment,apartment,210000,for sale,1080,xl,,1965,as new,gas,,3,,,,,,,2138569,topo-immo bvba,117,Sint-Jans-Molenbeek
9010374,apartment,apartment,212000,for sale,9900,xl,hyper equipped,,good,gas,,2,,,,,,,3160585,era vastgoed thuis,86,Eeklo
8954699,apartment,apartment,214000,for sale,1070,xl,hyper equipped,2020,as new,gas,,1,,,true,,,,2446317,bk &amp; partners,66,Anderlecht
8829584,apartment,apartment,214500,for sale,9700,xl,,2019,as new,gas,,2,,,,,,,1548676,immo nobels,72,Audenarde
8966024,apartment,ground floor,215000,for sale,9550,xl,installed,2010,good,gas,,2,138,,,,,,1971431,era dauwe vastgoed,100,Herzele
9008056,apartment,apartment,214500,for sale,9300,xl,usa hyper equipped,2004,,electric,,2,,,true,,,,133418,accenta,85,Alost
8989437,apartment,apartment,219000,for sale,3200,xl,installed,2011,,gas,,2,,true,,,,,3561650,,90,Aarschot
9012510,apartment,apartment,215000,for sale,8860,xl,installed,2018,,gas,,2,,,,,1,,2417479,vastgoed cannière,86,Lendelede
9012509,apartment,apartment,215000,for sale,8860,xl,installed,2018,,gas,,2,,,,,1,,2417479,vastgoed cannière,86,Lendelede
8945067,apartment,duplex,229000,for sale,1320,xl,semi equipped,,good,gas,,3,692,,,,,,851839,find immo,127,Beauvechain%20Hamme-Mille
8735974,apartment,apartment,220000,for sale,8400,xl,installed,,good,electric,,2,,,,,1,,3554541,,75,Ostende
8829581,apartment,apartment,224500,for sale,9700,xl,,2019,as new,gas,,2,,,,,,,1548676,immo nobels,72,Audenarde
